"feature","category"
"253","meat"
"25306","fleshy fruit"
"25317","fleshy fruit, legume"
"25324","fungi, meat, legume, dairy, poultry"
"2533","meat, seafood, poultry"
"25353","meat"
"25398","meat"
"2544","meat, seafood, poultry"
"25467","fleshy fruit"
"25470","meat, dairy"
"25490","legume, dairy"
"25495","meat"
"25496","meat"
"25507","fleshy fruit"
"2553","meat, seafood, poultry"
"25532","fleshy fruit"
"25652","fleshy fruit"
"2574","seed"
"25752","fleshy fruit"
"25757","fleshy fruit"
"25778","meat"
"2588","vegetable/herb"
"25881","meat"
"25884","fleshy fruit"
"25920","seafood"
"25922","meat, seafood, poultry"
"25948","meat"
"25978","meat, dairy"
"25999","fleshy fruit, seed"
"2603","fleshy fruit"
"2604","meat, seafood, poultry"
"2605","fleshy fruit"
"2606","seafood"
"26071","legume"
"26072","meat"
"26073","dairy"
"26079","fleshy fruit, legume"
"2610","dairy"
"26122","fleshy fruit"
"26152","fleshy fruit, seed"
"26168","poultry"
"26172","fleshy fruit, legume"
"26182","fleshy fruit"
"26200","vegetable/herb, legume"
"26319","meat"
"26339","fungi, meat, legume, poultry"
"26343","fleshy fruit"
"2636","fleshy fruit, fungi"
"26366","vegetable/herb, meat"
"26385","fleshy fruit, legume"
"26423","meat"
"26462","meat"
"2647","vegetable/herb"
"26483","fleshy fruit"
"26499","fleshy fruit, seed"
"266","meat"
"2661","fleshy fruit"
"2666","meat, seed, poultry"
"26722","meat"
"26723","fleshy fruit"
"26746","meat"
"26753","vegetable/herb"
"2678","fleshy fruit"
"26841","meat, seafood, poultry"
"26858","vegetable/herb, meat"
"26859","fungi, meat, legume, poultry"
"26901","meat"
"26912","meat, dairy"
"26920","dairy"
"26931","meat, dairy"
"2696","vegetable/herb, fungi, grain/grass"
"2704","fleshy fruit"
"27043","dairy"
"2709","fleshy fruit"
"27091","meat"
"271","fungi, legume"
"27133","fleshy fruit"
"27169","meat"
"27170","fleshy fruit, legume"
"27188","legume, dairy"
"27196","vegetable/herb"
"272","grain/grass, legume, poultry"
"2724","fleshy fruit"
"27298","meat"
"27309","legume, dairy"
"27321","legume"
"27368","fleshy fruit"
"2740","vegetable/herb"
"27403","meat"
"2748","meat, poultry"
"27522","fleshy fruit"
"2754","meat, seafood"
"27553","meat"
"27576","dairy"
"2758","meat"
"2759","legume"
"27638","fleshy fruit"
"27663","fleshy fruit"
"27686","fleshy fruit"
"27692","fleshy fruit"
"277","legume"
"27707","fleshy fruit"
"27717","fleshy fruit"
"27723","meat"
"27742","meat, poultry"
"27785","fleshy fruit"
"2787","meat, seafood, poultry"
"27883","meat"
"27891","seed, legume"
"27929","legume, dairy"
"27930","fleshy fruit, seed"
"27935","meat, dairy"
"2794","seafood"
"2796","meat, seafood, poultry"
"28001","vegetable/herb"
"2803","meat, poultry"
"28033","fleshy fruit"
"2806","fleshy fruit"
"2808","fleshy fruit"
"28118","meat"
"2816","fleshy fruit"
"28165","fleshy fruit"
"28166","meat, dairy"
"28222","fleshy fruit"
"2826","fungi, grain/grass, seafood"
"28270","fleshy fruit, legume"
"28299","fleshy fruit"
"2830","meat"
"28302","meat"
"28402","fleshy fruit, legume"
"28408","vegetable/herb"
"285","legume"
"2852","vegetable/herb, meat"
"28576","vegetable/herb"
"28631","meat, dairy"
"28655","meat"
"28677","dairy"
"2878","fleshy fruit"
"28800","legume, dairy, poultry"
"2886","seafood, legume"
"28874","legume, dairy"
"28959","fungi, meat, legume, poultry"
"28969","fungi, meat, legume"
"28974","fleshy fruit"
"290","meat, poultry"
"29000","fungi, meat, legume, poultry"
"29002","meat, poultry"
"2906","fleshy fruit"
"29071","fleshy fruit"
"29087","meat"
"2917","vegetable/herb, seed"
"29196","fleshy fruit"
"292","meat"
"29208","fleshy fruit"
"29226","fleshy fruit"
"29227","fleshy fruit"
"29247","fleshy fruit"
"29252","vegetable/herb"
"29263","fleshy fruit"
"2928","fleshy fruit"
"2929","fleshy fruit"
"29297","meat"
"293","fungi, legume"
"29325","meat"
"29362","meat"
"2939","legume"
"29427","meat"
"29440","fleshy fruit"
"29442","fleshy fruit, legume"
"29475","fleshy fruit, seed"
"29486","meat, dairy"
"29504","fleshy fruit"
"29607","meat, poultry"
"29612","meat"
"29643","fungi, meat, poultry"
"29653","meat"
"29678","fleshy fruit, legume"
"297","legume"
"29850","fleshy fruit"
"30064","fleshy fruit"
"30101","fleshy fruit"
"30127","meat"
"30154","fleshy fruit"
"30155","meat"
"3017","meat, seafood, poultry"
"30193","fleshy fruit"
"30197","dairy"
"302","dairy"
"3028","meat"
"30298","fleshy fruit"
"30356","fleshy fruit"
"30358","meat"
"30406","dairy"
"30438","fleshy fruit"
"30447","fleshy fruit"
"3045","fungi, meat, legume, poultry"
"30470","meat"
"30476","dairy"
"30514","meat, seafood"
"30538","fleshy fruit"
"306","fungi, legume"
"30629","fleshy fruit"
"30697","fleshy fruit"
"30700","meat"
"30716","fungi, legume"
"30720","fleshy fruit, legume"
"3073","seed, legume"
"30795","meat"
"308","fungi, legume"
"30803","meat"
"3082","meat"
"30854","fleshy fruit, legume"
"30889","fleshy fruit, legume"
"30937","meat"
"310","fungi, legume"
"31084","fleshy fruit"
"31104","meat"
"31107","fungi, meat"
"3111","fleshy fruit"
"31138","fleshy fruit"
"31192","fleshy fruit"
"31217","fleshy fruit"
"31221","meat"
"3128","meat, legume, dairy"
"31317","fleshy fruit"
"3132","meat"
"31347","fleshy fruit, seed, legume"
"31351","meat"
"31354","meat"
"31385","meat"
"31394","meat"
"31396","dairy"
"31398","fleshy fruit, legume"
"31423","meat, dairy, poultry"
"31426","meat"
"31470","fleshy fruit, seed, legume"
"31489","fleshy fruit"
"31504","fungi, meat"
"31521","fungi, meat"
"31539","fungi, meat, dairy"
"31585","fleshy fruit"
"31589","meat"
"31624","vegetable/herb, legume"
"31682","fleshy fruit"
"31691","fleshy fruit"
"3172","fleshy fruit, legume"
"31755","meat"
"31785","meat"
"318","fungi, legume"
"3180","meat"
"31801","fleshy fruit"
"31915","fleshy fruit"
"31928","meat"
"31931","meat"
"31937","meat"
"31961","meat"
"31974","fleshy fruit"
"320","meat, seafood, poultry"
"32044","meat"
"32046","meat"
"32156","fleshy fruit"
"32190","vegetable/herb, seed"
"322","fungi, legume"
"32221","fleshy fruit, seed"
"32230","meat"
"32255","meat"
"32286","fleshy fruit"
"3229","fleshy fruit"
"32306","meat"
"32344","dairy"
"3236","fleshy fruit"
"32389","meat, dairy"
"3241","vegetable/herb"
"3247","seed"
"32508","fleshy fruit"
"32539","fleshy fruit, seed"
"3256","fleshy fruit"
"32564","fleshy fruit, legume"
"3268","vegetable/herb, fungi"
"32778","meat, dairy"
"32799","meat, legume, poultry"
"32848","fungi, meat"
"32858","meat"
"32889","meat, poultry"
"32895","meat"
"32912","fleshy fruit"
"32955","dairy"
"32962","meat"
"330","fungi, legume"
"33017","meat"
"33042","meat"
"3308","fungi, grain/grass, seafood, poultry"
"33083","fleshy fruit, legume"
"33095","fleshy fruit"
"33098","meat"
"3310","meat, seafood"
"33160","legume"
"33164","meat"
"33184","legume"
"33193","meat"
"332","legume"
"33212","fleshy fruit"
"33217","fleshy fruit"
"33233","dairy"
"33274","meat, seafood, dairy"
"33275","meat"
"333","fungi, legume"
"33333","meat"
"33353","meat"
"33422","legume"
"33432","dairy"
"33448","meat"
"33498","meat"
"335","fungi, legume"
"33512","meat"
"33517","meat"
"33526","meat"
"3356","meat"
"33571","fleshy fruit, fungi, legume"
"33581","meat"
"33640","fleshy fruit"
"337","legume"
"33719","meat"
"33725","vegetable/herb"
"33755","meat, poultry"
"33759","meat"
"33762","legume"
"33780","meat"
"3385","vegetable/herb, seed"
"33896","fungi, meat"
"3393","meat, poultry"
"33932","dairy"
"33975","grain/grass, legume"
"33992","meat"
"340","fungi, legume"
"34004","meat, dairy"
"34036","fleshy fruit"
"34044","fleshy fruit"
"3407","fungi, grain/grass, seafood, poultry"
"34079","fungi, legume"
"34083","fleshy fruit"
"34085","dairy, poultry"
"34107","fleshy fruit"
"3411","meat"
"34114","meat"
"34119","meat"
"34120","meat"
"34133","fleshy fruit, seed"
"34168","meat"
"34173","fleshy fruit"
"34212","meat, poultry"
"34224","meat"
"34245","meat"
"34270","meat"
"34271","vegetable/herb"
"34322","fleshy fruit, seed"
"34343","meat"
"34448","dairy"
"34532","meat"
"34542","meat"
"34563","fleshy fruit"
"34586","meat"
"34591","vegetable/herb"
"34592","meat, poultry"
"34658","meat, dairy, poultry"
"34688","meat"
"34698","meat"
"34699","meat"
"34716","fleshy fruit"
"34758","meat"
"348","legume"
"34816","fleshy fruit"
"34822","fleshy fruit"
"34838","fleshy fruit"
"34844","fleshy fruit, legume"
"34849","meat, poultry"
"34884","fleshy fruit"
"34886","meat"
"3490","meat"
"34924","meat"
"34949","dairy"
"3496","grain/grass"
"34989","dairy"
"35020","meat, dairy, poultry"
"35061","meat"
"3511","seafood, poultry"
"35112","fleshy fruit"
"35130","meat"
"35145","meat, legume"
"35198","fleshy fruit"
"35202","fleshy fruit, legume"
"35205","meat"
"35222","meat"
"35226","meat"
"35230","meat"
"35238","meat, poultry"
"35270","meat"
"35280","fleshy fruit"
"3529","meat, seafood, poultry"
"35300","fleshy fruit"
"35329","dairy"
"3537","seed"
"35376","meat"
"35407","fleshy fruit"
"35414","meat"
"35456","meat"
"35463","seafood"
"3547","legume"
"3552","meat"
"35528","meat, poultry"
"3557","dairy"
"35608","meat, dairy, poultry"
"35621","vegetable/herb"
"35678","meat"
"35685","fungi, meat"
"35751","dairy"
"3578","fleshy fruit"
"35820","meat"
"35825","meat"
"35850","meat"
"35865","seafood"
"3587","meat"
"35890","meat"
"35930","meat"
"35934","fungi, meat"
"35952","meat"
"35969","fleshy fruit"
"3601","legume"
"3603","fleshy fruit"
"36037","meat"
"36076","meat"
"36082","fleshy fruit, legume"
"36098","dairy"
"36138","legume"
"36140","vegetable/herb"
"36168","meat"
"36189","meat"
"36190","fleshy fruit"
"36201","meat"
"3621","seafood, poultry"
"36210","legume"
"36216","fleshy fruit"
"36219","fleshy fruit"
"36268","vegetable/herb"
"36275","fleshy fruit"
"36332","fleshy fruit"
"36394","legume"
"36485","fleshy fruit"
"3654","fleshy fruit"
"36590","meat"
"36591","fleshy fruit"
"36597","meat"
"3662","fleshy fruit"
"36625","meat"
"36628","fleshy fruit, seed"
"36647","meat"
"36661","dairy"
"36669","fleshy fruit"
"36679","dairy"
"36730","fleshy fruit, seed"
"36742","fleshy fruit"
"36747","fleshy fruit"
"36748","fleshy fruit"
"36798","fleshy fruit"
"368","legume"
"36815","meat"
"36844","fleshy fruit, legume"
"36845","fleshy fruit"
"36846","fungi, meat, legume, dairy"
"36848","meat"
"36878","fleshy fruit"
"36882","meat"
"36909","meat"
"36927","seafood"
"3695","fleshy fruit, grain/grass"
"36959","meat"
"37009","dairy"
"3703","fleshy fruit, legume"
"37098","meat, dairy"
"371","dairy"
"37118","meat"
"37182","fleshy fruit"
"372","dairy"
"37224","meat"
"37234","meat, poultry"
"37258","fleshy fruit"
"37260","fleshy fruit, legume"
"37261","fleshy fruit, legume"
"37309","meat"
"3734","seed"
"3743","fleshy fruit"
"37437","dairy"
"37477","meat"
"37493","meat"
"37527","meat"
"37532","fleshy fruit, legume"
"37533","meat, seafood"
"37561","meat"
"37569","meat"
"37573","meat"
"37579","meat"
"376","fungi, legume"
"37613","meat"
"37623","grain/grass"
"37633","meat"
"37644","meat"
"37678","meat, poultry"
"37695","fleshy fruit, seed"
"37727","fleshy fruit, fungi"
"37763","meat"
"37774","meat, grain/grass"
"378","meat"
"37815","legume"
"3783","meat"
"37864","vegetable/herb, seed"
"3787","legume"
"37883","fleshy fruit"
"37922","meat"
"37947","poultry"
"37974","meat"
"37987","meat"
"37990","meat"
"3804","legume"
"3805","vegetable/herb"
"38052","fleshy fruit"
"38114","meat"
"38119","dairy"
"38166","meat"
"38170","fleshy fruit"
"38185","fleshy fruit"
"38186","meat, poultry"
"38202","fleshy fruit"
"3821","fleshy fruit, legume"
"38226","meat"
"38227","fleshy fruit"
"38235","fleshy fruit"
"38245","fleshy fruit"
"38285","fleshy fruit"
"38321","meat"
"38338","fleshy fruit"
"38349","meat"
"38375","fungi, meat, dairy, poultry"
"3841","seafood, poultry"
"38456","fleshy fruit"
"38488","fleshy fruit"
"38510","meat"
"38511","meat"
"38553","egg"
"38554","vegetable/herb"
"38556","poultry"
"38568","meat"
"38611","fungi, meat"
"38638","meat"
"38654","fleshy fruit"
"3866","fleshy fruit"
"38669","fleshy fruit"
"38683","meat"
"38710","fungi, meat, legume"
"3873","fleshy fruit, legume"
"38774","dairy"
"3880","fleshy fruit, legume"
"38812","fleshy fruit"
"3887","fleshy fruit"
"389","legume"
"38922","meat"
"38923","meat"
"38940","poultry"
"3898","fleshy fruit"
"39004","fungi, meat, poultry"
"39007","meat"
"39017","meat"
"39061","meat"
"39113","meat"
"39121","vegetable/herb"
"3913","fleshy fruit"
"39194","meat"
"392","fungi, seed, legume, poultry"
"39220","meat, poultry"
"39240","meat"
"3927","fleshy fruit, legume"
"39270","fleshy fruit"
"3929","fleshy fruit, seed, legume"
"39299","fleshy fruit"
"39304","fleshy fruit, legume"
"39305","fleshy fruit"
"39319","meat"
"39322","meat"
"39376","fleshy fruit"
"39381","fleshy fruit"
"39425","dairy"
"39442","fleshy fruit, seed"
"39457","fleshy fruit, seed, legume"
"39462","fleshy fruit, seed"
"39466","fleshy fruit, seed"
"39467","legume"
"39483","meat, dairy, poultry"
"39484","meat"
"39494","meat"
"39498","fleshy fruit"
"39539","fleshy fruit"
"39577","meat, seafood"
"39618","fleshy fruit, legume"
"39675","fleshy fruit"
"3968","fleshy fruit, seed"
"39705","meat, seafood"
"3971","fleshy fruit"
"39736","meat"
"3976","meat, poultry"
"39762","meat"
"39765","legume"
"39868","meat"
"39900","meat, dairy, poultry"
"39904","meat"
"39914","meat"
"39927","dairy"
"39931","meat"
"39948","meat"
"39949","meat, poultry"
"39950","dairy"
"3996","fleshy fruit, seed, legume"
"39996","meat"
"40009","meat"
"40013","meat, poultry"
"40050","meat"
"40056","meat"
"40071","meat"
"40094","fleshy fruit"
"40098","fleshy fruit"
"40132","dairy"
"40138","meat"
"40159","vegetable/herb"
"40169","meat"
"4018","fleshy fruit"
"40208","vegetable/herb"
"4021","meat, seafood"
"40236","meat"
"40273","meat"
"40276","meat, seafood"
"40319","meat, poultry"
"40340","meat"
"40346","fleshy fruit, legume"
"40354","meat"
"40367","fleshy fruit"
"40382","meat, seed"
"40397","fleshy fruit, fungi, legume"
"40491","meat"
"4051","fleshy fruit"
"40523","meat"
"40525","meat, seafood"
"40541","meat, poultry"
"4055","meat, seafood, poultry"
"40576","fleshy fruit"
"4060","seed, legume"
"40630","meat, dairy"
"40643","fleshy fruit"
"40649","fleshy fruit"
"40669","seafood"
"40681","fleshy fruit"
"40702","meat"
"40780","meat"
"40812","fleshy fruit"
"40828","fleshy fruit"
"4083","dairy"
"40836","fleshy fruit"
"40837","meat, legume, poultry"
"4085","meat, seafood, poultry"
"40886","vegetable/herb"
"40906","dairy"
"4099","meat"
"41010","fleshy fruit"
"41011","meat, seafood, dairy"
"41046","meat"
"41047","meat"
"41083","meat, poultry"
"4109","fleshy fruit"
"41145","meat"
"41163","meat, legume, poultry"
"41170","fleshy fruit"
"41180","fleshy fruit"
"41183","fleshy fruit"
"41194","meat, dairy"
"41198","meat"
"41234","vegetable/herb"
"41254","meat"
"41290","meat"
"41317","fungi, meat, legume"
"41379","meat"
"41381","meat, seafood"
"414","meat"
"41434","seafood"
"41446","fleshy fruit"
"41485","meat"
"41499","fleshy fruit, legume"
"41510","meat"
"41513","meat"
"41533","meat"
"41578","fleshy fruit"
"41581","meat"
"41618","seafood"
"41650","meat, seafood"
"41675","dairy"
"41677","fleshy fruit"
"41689","seafood, poultry"
"41734","dairy"
"41755","fleshy fruit"
"41758","dairy"
"41766","fleshy fruit, seed"
"4180","meat"
"41830","vegetable/herb"
"41843","fleshy fruit"
"41859","meat"
"41860","meat"
"41862","fleshy fruit"
"41931","meat, dairy, poultry"
"41938","fleshy fruit, legume"
"41961","fleshy fruit, seed"
"41962","vegetable/herb, legume"
"42026","meat"
"4203","fleshy fruit"
"42037","fleshy fruit, legume"
"4204","meat, seafood, poultry"
"42057","meat, seafood"
"42058","fleshy fruit, legume"
"42062","meat"
"42063","dairy"
"42102","vegetable/herb"
"42126","fleshy fruit, legume"
"42130","meat"
"42147","dairy"
"42204","fleshy fruit, legume"
"42225","fleshy fruit, legume"
"42247","fleshy fruit"
"42258","fleshy fruit"
"42277","fleshy fruit, legume"
"42296","fleshy fruit, legume"
"42354","meat, seafood"
"42365","meat, dairy, poultry"
"42380","meat"
"42419","meat, poultry"
"42425","meat"
"42426","meat"
"42450","fleshy fruit"
"42460","meat, grain/grass"
"4247","dairy"
"42484","vegetable/herb"
"42618","vegetable/herb"
"42633","fleshy fruit, legume"
"42634","legume"
"42642","fleshy fruit"
"42670","fleshy fruit"
"42672","meat"
"42761","meat, seafood"
"42764","fleshy fruit"
"42797","fleshy fruit"
"42822","meat"
"42857","vegetable/herb, seed"
"42918","meat"
"42934","meat"
"42958","vegetable/herb"
"42971","meat"
"42978","meat"
"43041","meat"
"43054","dairy"
"43056","fleshy fruit"
"43078","meat"
"431","meat, poultry"
"43123","legume"
"43146","vegetable/herb"
"4315","meat, dairy, poultry"
"43270","dairy"
"43280","meat, dairy"
"43294","meat, poultry"
"43322","meat"
"43335","fungi, meat, poultry"
"4338","fungi, legume"
"43391","dairy"
"43409","dairy"
"4341","vegetable/herb"
"4344","vegetable/herb, seed"
"43440","meat"
"4347","meat"
"43490","meat"
"43514","meat, legume"
"4352","fleshy fruit, fungi"
"43526","meat"
"43535","meat"
"43552","meat"
"43567","meat"
"43579","meat"
"43580","meat"
"43601","meat"
"43615","meat"
"43618","meat"
"43663","dairy"
"43666","dairy"
"43690","fleshy fruit"
"43699","fleshy fruit"
"43741","fleshy fruit"
"43747","meat"
"43905","meat"
"43916","meat"
"43932","fleshy fruit"
"43941","meat"
"43947","meat"
"43950","meat"
"43951","meat"
"43970","meat"
"43979","meat"
"440","dairy"
"44007","fungi, meat"
"44021","meat"
"4403","meat"
"44054","meat"
"4406","legume"
"44117","fleshy fruit"
"44136","seafood"
"44138","fleshy fruit, legume"
"4414","meat"
"44142","fleshy fruit, seed"
"44160","dairy"
"44162","dairy"
"44165","fleshy fruit"
"44166","fleshy fruit"
"44189","fleshy fruit, seed"
"44200","meat"
"44208","fleshy fruit"
"4423","fleshy fruit"
"44299","meat"
"44320","fleshy fruit"
"44321","meat, seafood"
"44338","meat"
"4434","fleshy fruit"
"44340","meat"
"44341","meat"
"44354","meat"
"44363","vegetable/herb"
"44376","legume"
"44535","vegetable/herb, meat"
"4455","meat, poultry"
"44569","meat"
"4459","meat, poultry"
"44595","fleshy fruit"
"44631","meat, seafood, poultry"
"44666","meat, dairy"
"44704","meat"
"44713","meat"
"44747","meat"
"44748","meat"
"44765","meat"
"44768","meat"
"44795","meat"
"44799","meat, seafood"
"44809","meat, grain/grass"
"4487","grain/grass, seed"
"44873","meat"
"44921","meat"
"44922","meat"
"44992","meat"
"44993","legume"
"450","meat, poultry"
"45016","meat"
"45031","meat"
"45037","meat"
"4504","vegetable/herb, seed"
"45060","meat"
"45065","dairy"
"45076","dairy"
"45126","meat"
"45138","seafood"
"45166","meat"
"45182","meat"
"4522","meat, grain/grass, poultry"
"45230","meat, dairy"
"45245","vegetable/herb, legume"
"4525","meat"
"45293","vegetable/herb, meat"
"45294","meat"
"45352","dairy"
"45392","meat"
"45424","meat, seafood"
"4543","meat, poultry"
"45446","meat"
"45505","meat"
"4551","fleshy fruit"
"45528","meat"
"45545","meat"
"45666","meat"
"45668","fleshy fruit, legume"
"45678","meat"
"45726","fleshy fruit"
"45780","meat, legume, poultry"
"45790","seafood"
"45793","vegetable/herb"
"45799","dairy"
"45800","dairy"
"45849","fleshy fruit"
"45854","meat"
"45868","meat"
"45910","meat"
"45941","meat"
"46012","meat"
"46017","fleshy fruit"
"46033","meat"
"46036","fleshy fruit"
"46057","meat"
"46083","vegetable/herb, meat"
"46091","legume"
"46102","vegetable/herb"
"46119","meat"
"4613","meat, legume"
"46138","fleshy fruit"
"46140","fleshy fruit"
"46150","meat"
"4620","fleshy fruit, fungi, legume"
"46204","meat, dairy"
"46219","fleshy fruit"
"46287","fleshy fruit"
"46325","meat"
"46330","grain/grass"
"46332","grain/grass"
"46377","fleshy fruit, seed"
"46378","fleshy fruit, seed"
"46416","fleshy fruit, legume"
"46424","meat"
"4644","fleshy fruit"
"46504","legume"
"46597","poultry"
"46625","dairy"
"46683","meat, seafood"
"46687","legume"
"46690","meat"
"46711","legume"
"46727","dairy"
"46730","meat"
"46734","legume"
"46794","fleshy fruit, legume"
"46808","meat"
"46809","fleshy fruit"
"46831","poultry"
"46832","meat"
"46867","legume"
"46903","meat, poultry"
"4691","meat, dairy, poultry"
"46962","meat"
"471","fungi, legume"
"47124","meat"
"47151","meat"
"47183","fleshy fruit"
"47193","meat"
"4723","vegetable/herb, fungi"
"47231","meat"
"47248","fleshy fruit, seed"
"47256","fleshy fruit"
"47264","dairy, poultry"
"47273","vegetable/herb, seed"
"47277","fleshy fruit"
"47299","fleshy fruit, seed"
"473","dairy"
"47301","meat"
"47313","meat, seafood"
"47325","meat"
"47346","fleshy fruit"
"47446","meat"
"47454","meat"
"47485","meat"
"47517","fleshy fruit"
"47553","fleshy fruit"
"47554","fleshy fruit"
"47593","fleshy fruit"
"47621","meat"
"47623","meat"
"47640","meat"
"47658","meat"
"47705","vegetable/herb"
"47755","meat"
"47769","meat, poultry"
"47781","meat"
"47796","fleshy fruit"
"47808","meat"
"47809","meat"
"47828","meat"
"47835","meat"
"47845","vegetable/herb"
"47864","meat"
"47878","fleshy fruit, dairy"
"47881","fleshy fruit"
"47895","poultry"
"48025","dairy"
"48078","fleshy fruit"
"48097","fleshy fruit"
"48112","dairy"
"48122","fleshy fruit"
"48131","vegetable/herb"
"48152","dairy"
"48202","meat"
"48204","meat"
"48227","meat"
"48235","fleshy fruit, seed"
"48241","fungi, legume"
"48335","fleshy fruit"
"48339","fleshy fruit"
"48384","fungi, meat, legume"
"48402","fleshy fruit, seed"
"48413","meat"
"48415","fleshy fruit"
"48439","dairy"
"48445","meat"
"48446","meat"
"4845","fleshy fruit, seed"
"48464","meat"
"48531","legume"
"4855","grain/grass, seafood, dairy, egg, poultry"
"48562","meat"
"48585","fleshy fruit, seed"
"48599","meat"
"48601","meat"
"48605","meat"
"48606","meat"
"48618","meat"
"48632","meat"
"48633","dairy"
"48665","meat"
"48679","meat"
"48760","fleshy fruit"
"48771","meat"
"48805","meat"
"48811","fleshy fruit, fungi"
"48839","meat"
"48849","fleshy fruit, seed"
"48880","vegetable/herb, seed"
"48907","meat"
"48909","poultry"
"48910","meat"
"48925","meat"
"48981","meat"
"48985","fleshy fruit"
"48993","meat"
"49000","seafood"
"49008","meat"
"49016","poultry"
"49046","meat"
"49070","meat"
"49072","vegetable/herb"
"4908","meat, seafood"
"49103","meat"
"49107","fleshy fruit"
"49258","fleshy fruit"
"49284","meat"
"49330","vegetable/herb"
"49331","fleshy fruit"
"49346","fungi, legume, dairy"
"49443","meat, legume, dairy"
"49490","fungi, dairy"
"49493","meat"
"49583","meat, legume, dairy"
"49595","fleshy fruit"
"49699","fungi, legume, dairy"
"49708","poultry"
"49730","meat, dairy"
"49743","meat"
"49757","fleshy fruit"
"49760","meat"
"49799","fleshy fruit, seed"
"49801","meat"
"49803","meat, poultry"
"49807","meat"
"49827","fungi, meat"
"49910","meat"
"49943","meat"
"49971","meat"
"49975","fleshy fruit"
"4998","fleshy fruit, legume"
"49992","dairy"
"49994","meat, poultry"
"50059","fleshy fruit"
"50093","meat"
"50123","meat"
"5013","fleshy fruit"
"50135","meat"
"5014","fleshy fruit"
"50144","meat"
"50160","fungi, meat"
"50179","meat, poultry"
"50180","fleshy fruit"
"50234","fleshy fruit, seed"
"50246","poultry"
"50259","fleshy fruit"
"5026","meat, seafood, egg, poultry"
"50331","fleshy fruit"
"50372","dairy"
"50383","fleshy fruit"
"50384","fleshy fruit"
"50443","fleshy fruit"
"50462","fleshy fruit"
"50467","fungi, meat, seafood"
"50479","fleshy fruit"
"50480","meat"
"50491","fleshy fruit"
"50503","fleshy fruit"
"50512","fleshy fruit, legume"
"5052","meat"
"50550","vegetable/herb"
"50573","meat"
"50597","meat"
"5060","meat, seafood, poultry"
"50623","meat"
"50644","meat, poultry"
"50650","meat"
"50655","meat"
"50675","meat"
"50721","poultry"
"50759","meat"
"5076","meat"
"50769","meat, poultry"
"50803","meat"
"5086","vegetable/herb, seed"
"5090","fleshy fruit, seed"
"50900","fleshy fruit"
"50932","meat"
"50937","meat"
"50938","meat"
"50946","meat"
"50964","fleshy fruit"
"50968","vegetable/herb"
"50972","meat"
"51002","fleshy fruit, seed"
"51009","fleshy fruit"
"51030","meat, poultry"
"51061","fleshy fruit"
"51062","meat"
"51071","fleshy fruit, legume"
"51073","meat"
"51086","fleshy fruit"
"51106","poultry"
"51108","fleshy fruit"
"51131","meat, dairy"
"51170","meat"
"51180","dairy"
"51182","meat, seafood"
"51186","fleshy fruit"
"51211","meat"
"51241","fleshy fruit, legume"
"51253","fleshy fruit"
"51274","fleshy fruit, legume"
"51280","meat, poultry"
"51286","fleshy fruit"
"51309","fleshy fruit, seed"
"51340","meat"
"51342","fleshy fruit"
"51390","fleshy fruit"
"51416","meat, poultry"
"51439","fleshy fruit"
"5147","fleshy fruit, fungi"
"51514","fleshy fruit"
"51539","fleshy fruit, legume"
"51548","meat, poultry"
"5155","fungi"
"51600","meat"
"51612","fleshy fruit"
"51635","fleshy fruit"
"51639","meat"
"51675","dairy"
"51707","fleshy fruit"
"51746","meat"
"5177","meat"
"51774","meat"
"51811","fleshy fruit"
"51817","meat"
"51843","fleshy fruit"
"51889","meat"
"51936","meat"
"51945","poultry"
"51965","meat"
"51982","meat"
"52005","fleshy fruit"
"52016","meat"
"52030","meat, seafood"
"52031","fleshy fruit"
"52034","meat"
"52049","fleshy fruit, legume"
"52054","meat, dairy, poultry"
"52057","meat"
"52075","meat, seafood"
"52098","fungi, meat, seafood, dairy"
"52118","meat"
"52119","fungi, meat, seafood"
"52123","fleshy fruit"
"52130","meat"
"52131","fleshy fruit"
"52148","meat, poultry"
"5217","fleshy fruit"
"52207","meat"
"52231","meat"
"52245","fleshy fruit"
"52293","meat"
"52296","fleshy fruit"
"52300","meat"
"52303","meat, grain/grass"
"52334","dairy"
"52370","meat"
"52387","meat"
"52390","meat"
"52430","fleshy fruit"
"52479","meat"
"5252","seed"
"52523","meat"
"52558","meat"
"52612","meat"
"52639","legume"
"52654","meat"
"52659","meat"
"52670","meat, dairy"
"52709","fleshy fruit"
"52712","meat"
"52732","meat"
"52777","meat"
"52778","poultry"
"52779","meat"
"52780","meat"
"52800","fleshy fruit, legume"
"52815","dairy"
"52818","dairy"
"52847","meat"
"52849","meat"
"52864","meat"
"52881","meat, poultry"
"52886","meat"
"529","seed"
"52909","meat"
"52924","fleshy fruit"
"52931","meat"
"52949","meat, poultry"
"52950","dairy"
"52975","fleshy fruit"
"53015","fleshy fruit"
"53034","fleshy fruit"
"53035","fleshy fruit"
"53042","fleshy fruit"
"5305","fungi, meat, legume, poultry"
"53059","fleshy fruit"
"53090","meat"
"53103","fleshy fruit"
"53136","meat, seafood"
"53137","seed, legume"
"53144","meat"
"53216","legume"
"53219","meat"
"53223","fleshy fruit"
"53241","meat"
"53259","meat"
"5328","dairy"
"53353","poultry"
"53355","meat"
"53358","fungi, meat"
"53393","meat"
"53425","poultry"
"53455","meat"
"53465","legume"
