#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
17447	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:245326	29523	-1	0	556.53	1	0.806652	581.66	0	286500.0	22763100.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf17447	-1	500_foods_SPECTRUMID2.mgf	0.109671				8	0	6.10352e-05	556.53	0	
2904	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:21109	50079	-1	0	244.096	1	0.804824	106.25	0	1622300.0	9847410.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2904	-1	500_foods_SPECTRUMID2.mgf	3.06306				6	0	0.000747681	244.097	0	
8138	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:106234	30347	-1	0	188.128	1	0.804532	275.23	0	116600.0	31389100.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8138	-1	500_foods_SPECTRUMID2.mgf	1.05441				5	0	0.000198364	188.128	0	
3036	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:28713	50209	-1	0	245.161	1	0.803423	110.21	0	171700.0	24557300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf3036	-1	500_foods_SPECTRUMID2.mgf	0.37344				6	0	9.15527e-05	245.161	0	
6112	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:59125	20957	-1	0	174.113	1	0.802834	198.77	0	2882800.0	36374300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6112	-1	500_foods_SPECTRUMID2.mgf	0.35055				6	0	6.10352e-05	174.112	0	
679	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:208948	26535	-1	0	182.081	1	0.802074	38.63	0	176500.0	454889000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf679	-1	500_foods_SPECTRUMID2.mgf	2.26265				6	0	0.000411987	182.081	0	
7418	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:90106	47231	-1	0	211.132	1	0.800753	247.39	0	1893000.0	263056000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7418	-1	500_foods_SPECTRUMID2.mgf	3.39676				8	0	0.000717163	211.132	0	
10848	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:188040	7159	-1	0	331.248	1	0.800584	404.18	0	63000.0	15725400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf10848	-1	500_foods_SPECTRUMID2.mgf	0.921291				7	0	0.000305176	331.248	0	
3377	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:30297	5635	-1	0	318.203	1	0.800316	125.46	0	218700.0	22032200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf3377	-1	500_foods_SPECTRUMID2.mgf	1.05497				7	0	0.000335693	318.203	0	
8678	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:119044	14873	-1	0	399.246	1	0.799988	307.22	0	129200.0	47673100.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8678	-1	500_foods_SPECTRUMID2.mgf	0.458628				8	0	398.239	399.246	0	
10085	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:133256	27358	-1	0	183.101	1	0.799839	379.94	0	588900.0	26347400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf10085	-1	500_foods_SPECTRUMID2.mgf	0.500011				7	0	9.15527e-05	183.101	0	
19410	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:247676	36003	-1	0	195.993	1	0.798061	645.57	0	467900.0	18229300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf19410	-1	500_foods_SPECTRUMID2.mgf	0.856389				6	0	0.000167847	195.993	0	
5888	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:58058	1363	-1	0	281.149	1	0.79663	193.93	0	63200.0	44868400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf5888	-1	500_foods_SPECTRUMID2.mgf	2.06237				8	0	0.000579834	281.149	0	
4593	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:44225	4691	-1	0	310.174	1	0.79635	160.72	0	195200.0	52502900.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf4593	-1	500_foods_SPECTRUMID2.mgf	1.18066				5	0	0.000366211	310.173	0	
2197	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:21390	3972	-1	0	304.187	1	0.79622	82.79	0	695400.0	197830000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2197	-1	500_foods_SPECTRUMID2.mgf	1.2039				8	0	0.000366211	304.187	0	
18847	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:246180	42873	-1	0	864.8	1	0.795924	627.49	0	175500.0	37840500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf18847	-1	500_foods_SPECTRUMID2.mgf	0.211732				9	0	0.000183105	864.8	0	
1583	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:14832	10326	-1	0	359.265	1	0.795899	64.05	0	1468200.0	85410500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf1583	-1	500_foods_SPECTRUMID2.mgf	0.254833				9	0	9.15527e-05	359.265	0	
7506	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:120302	46569	-1	0	209.116	1	0.7954	247.44	0	124900.0	11890400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7506	-1	500_foods_SPECTRUMID2.mgf	3.50247				6	0	0.000732422	209.117	0	
2624	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:32610	9802	-1	0	155.07	1	0.794733	95.56	0	2759000.0	5007650.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2624	-1	500_foods_SPECTRUMID2.mgf	12.5951				6	0	0.00195312	155.068	0	
6433	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:66941	7658	-1	0	336.191	1	0.79385	208.17	0	919300.0	107359000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6433	-1	500_foods_SPECTRUMID2.mgf	0.272323				9	0	9.15527e-05	336.191	0	
1703	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:18806	8169	-1	0	152.128	1	0.792737	68.64	0	74500.0	41902200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf1703	-1	500_foods_SPECTRUMID2.mgf	0.200604				5	0	3.05176e-05	152.128	0	
13308	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:153656	31697	-1	0	591.316	1	0.792591	470.79	0	506200.0	1438840000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf13308	-1	500_foods_SPECTRUMID2.mgf	2.37404				10	0	0.00140381	591.317	0	
5317	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:47175	50023	-1	0	243.134	1	0.792495	179.74	0	435800.0	121460000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf5317	-1	500_foods_SPECTRUMID2.mgf	0.125518				5	0	3.05176e-05	243.134	0	
5052	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:44225	4691	-1	0	310.174	1	0.792021	172.52	0	195200.0	54140800.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf5052	-1	500_foods_SPECTRUMID2.mgf	0.68872				5	0	0.000213623	310.174	0	
11167	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:177566	10876	-1	0	364.269	1	0.791552	414.07	0	497400.0	36294000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf11167	-1	500_foods_SPECTRUMID2.mgf	0.586443				11	0	0.000213623	364.269	0	
13816	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:200928	9960	-1	0	356.315	1	0.791439	481.88	0	1377000.0	14363400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf13816	-1	500_foods_SPECTRUMID2.mgf	0.685182				8	0	0.000244141	356.315	0	
3489	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:31580	8807	-1	0	346.198	1	0.79127	129.95	0	340100.0	36144400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf3489	-1	500_foods_SPECTRUMID2.mgf	1.05781				9	0	0.000366211	346.197	0	
9202	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:137769	36060	-1	0	672.409	1	0.791027	338.37	0	135900.0	498656000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf9202	-1	500_foods_SPECTRUMID2.mgf	0.453855				5	0	671.402	672.408	0	
7747	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:97087	14312	-1	0	394.197	1	0.790883	260.31	0	775700.0	20507600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7747	-1	500_foods_SPECTRUMID2.mgf	1.31609				6	0	0.000518799	394.197	0	
14607	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:213076	46825	-1	0	209.154	1	0.79081	502.46	0	44000.0	37533800.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf14607	-1	500_foods_SPECTRUMID2.mgf	1.67796				7	0	0.000350952	209.153	0	
8068	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:105174	7395	-1	0	333.207	1	0.790395	273.58	0	204700.0	279385000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8068	-1	500_foods_SPECTRUMID2.mgf	0.183175				15	0	332.2	333.207	0	
6648	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:71115	45236	-1	0	208.097	1	0.789191	216.29	0	943000.0	43955300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6648	-1	500_foods_SPECTRUMID2.mgf	1.09988				7	0	0.000228882	208.097	0	
8120	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:109204	4574	-1	0	309.181	1	0.788956	277.0	0	57700.0	57398400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8120	-1	500_foods_SPECTRUMID2.mgf	1.18445				5	0	0.000366211	309.181	0	
5091	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:41960	6740	-1	0	328.223	1	0.788849	173.86	0	692200.0	283659000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf5091	-1	500_foods_SPECTRUMID2.mgf	1.20872				6	0	0.000396729	328.223	0	
15607	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:243686	43237	-1	0	876.8	1	0.788096	525.5	0	760900.0	31041600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf15607	-1	500_foods_SPECTRUMID2.mgf	0.765724				8	0	0.000671387	876.799	0	
11887	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:180846	17385	-1	0	422.311	1	0.787989	436.56	0	320600.0	32780800.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf11887	-1	500_foods_SPECTRUMID2.mgf	0.361316				14	0	0.000152588	422.311	0	
18068	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:237406	43722	-1	0	896.769	1	0.787614	602.25	0	899200.0	19386300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf18068	-1	500_foods_SPECTRUMID2.mgf	1.42928				9	0	0.00128174	896.771	0	
16921	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:245935	16291	-1	0	166.098	1	0.786577	563.12	0	746000.0	15642600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf16921	-1	500_foods_SPECTRUMID2.mgf	65.9601				5	0	0.0109558	166.108	0	
5844	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:59914	3954	-1	0	304.165	1	0.785519	192.71	0	2609200.0	26229200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf5844	-1	500_foods_SPECTRUMID2.mgf	0.200665				9	0	6.10352e-05	304.165	0	
7877	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:191213	50273	-1	0	246.17	1	0.785374	265.56	0	303500.0	32755400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7877	-1	500_foods_SPECTRUMID2.mgf	0.0619848				9	0	1.52588e-05	246.17	0	
14650	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:213311	16870	-1	0	417.369	1	0.785269	503.25	0	84900.0	20009500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf14650	-1	500_foods_SPECTRUMID2.mgf	1.82797				8	0	0.000762939	417.368	0	
5277	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:50612	11073	-1	0	366.202	1	0.78509	178.58	0	229500.0	37328600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf5277	-1	500_foods_SPECTRUMID2.mgf	0.750018				6	0	0.000274658	366.202	0	
19318	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:118415	34625	-1	0	194.118	1	0.784849	643.77	0	111700.0	17938500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf19318	-1	500_foods_SPECTRUMID2.mgf	1.3363				5	0	0.000259399	194.117	0	
7164	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:69132	50284	-1	0	246.17	1	0.783944	235.63	0	470700.0	117436000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7164	-1	500_foods_SPECTRUMID2.mgf	0.743817				6	0	0.000183105	246.17	0	
9284	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:142920	22312	-1	0	468.959	1	0.783746	342.18	0	160400.0	72846300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf9284	-1	500_foods_SPECTRUMID2.mgf	0.520601				6	0	935.904	468.959	0	
5695	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:60967	47219	-1	0	211.108	1	0.782957	189.0	0	315400.0	123185000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf5695	-1	500_foods_SPECTRUMID2.mgf	0.650517				5	0	0.000137329	211.108	0	
3971	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:35425	48261	-1	0	224.092	1	0.782291	144.48	0	1476700.0	29801200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf3971	-1	500_foods_SPECTRUMID2.mgf	2.65558				6	0	0.000595093	224.091	0	
399	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:12275	37447	-1	0	198.058	1	0.781949	29.26	0	176000.0	148480000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf399	-1	500_foods_SPECTRUMID2.mgf	89.2145				6	0	0.0176697	198.076	0	
8218	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:112543	22382	-1	0	469.209	1	0.78194	282.09	0	70500.0	44038400.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8218	-1	500_foods_SPECTRUMID2.mgf	1.62601				9	0	0.000762939	469.208	0	
1773	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:15158	50372	-1	0	247.129	1	0.781654	70.09	0	3411000.0	80069000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf1773	-1	500_foods_SPECTRUMID2.mgf	1.29663				8	0	0.000320435	247.128	0	
2681	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:24859	37302	-1	0	197.128	1	0.781081	95.96	0	398300.0	13984100.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2681	-1	500_foods_SPECTRUMID2.mgf	1.08367				6	0	0.000213623	197.128	0	
2742	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:14029	10846	-1	0	158.081	1	0.779477	100.1	0	344200.0	38526500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2742	-1	500_foods_SPECTRUMID2.mgf	0.57915				5	0	9.15527e-05	158.081	0	
9473	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:123233	51145	-1	0	255.065	1	0.779363	352.55	0	966300.0	11529600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf9473	-1	500_foods_SPECTRUMID2.mgf	4.06797				5	0	0.0010376	255.064	0	
2086	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:23739	9020	-1	0	348.176	1	0.778759	78.71	0	788600.0	20560200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2086	-1	500_foods_SPECTRUMID2.mgf	0.964148				9	0	0.000335693	348.176	0	
383	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:1922	30913	-1	0	189.123	1	0.77867	29.37	0	6204000.0	74408600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf383	-1	500_foods_SPECTRUMID2.mgf	0.403408				6	0	7.62939e-05	189.123	0	
8957	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:132909	24067	-1	0	487.299	1	0.778343	324.05	0	116400.0	289612000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8957	-1	500_foods_SPECTRUMID2.mgf	0.375756				6	0	486.292	487.299	0	
6147	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:62840	3163	-1	0	297.128	1	0.778319	201.4	0	962200.0	67040000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6147	-1	500_foods_SPECTRUMID2.mgf	2.05417				8	0	0.000610352	297.128	0	
7144	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:50845	945	-1	0	277.118	1	0.777307	233.85	0	982400.0	52047500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7144	-1	500_foods_SPECTRUMID2.mgf	0.330374				6	0	9.15527e-05	277.118	0	
7666	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:98667	7656	-1	0	336.191	1	0.777296	255.95	0	335500.0	14115500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7666	-1	500_foods_SPECTRUMID2.mgf	3.5402				5	0	0.00119019	336.19	0	
2613	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:25527	5013	-1	0	313.121	1	0.776772	93.56	0	199900.0	42671700.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2613	-1	500_foods_SPECTRUMID2.mgf	0.0				9	0	0.0	313.121	0	
13473	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:196081	52297	-1	0	267.232	1	0.774484	471.93	0	298700.0	50774200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf13473	-1	500_foods_SPECTRUMID2.mgf	1.71298				7	0	0.000457764	267.231	0	
13330	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:193551	3757	-1	0	302.232	1	0.773834	469.52	0	1240300.0	144486000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf13330	-1	500_foods_SPECTRUMID2.mgf	1.00974				12	0	0.000305176	302.232	0	
7814	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:91808	29753	-1	0	560.328	1	0.773669	262.75	0	561300.0	84887800.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf7814	-1	500_foods_SPECTRUMID2.mgf	0.762494				14	0	0.000427246	560.328	0	
13688	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:203299	4599	-1	0	309.279	1	0.772954	478.6	0	76300.0	46869700.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf13688	-1	500_foods_SPECTRUMID2.mgf	0.493367				6	0	0.000152588	309.279	0	
6656	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:79614	8836	-1	0	346.234	1	0.772098	216.81	0	47200.0	43433100.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6656	-1	500_foods_SPECTRUMID2.mgf	0.440707				5	0	0.000152588	346.234	0	
2029	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:19808	2334	-1	0	290.171	1	0.77082	77.1	0	474200.0	73453300.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2029	-1	500_foods_SPECTRUMID2.mgf	0.0				7	0	0.0	290.171	0	
10142	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:165720	20674	-1	0	452.311	1	0.770701	381.72	0	665900.0	35143100.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf10142	-1	500_foods_SPECTRUMID2.mgf	0.809643				6	0	0.000366211	452.312	0	
10227	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:159231	47403	-1	0	213.148	1	0.769135	385.05	0	78400.0	21316000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf10227	-1	500_foods_SPECTRUMID2.mgf	0.930641				5	0	0.000198364	213.148	0	
4829	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:43280	12878	-1	0	381.212	1	0.769115	166.1	0	115400.0	40153100.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf4829	-1	500_foods_SPECTRUMID2.mgf	1.76119				8	0	380.205	381.211	0	
6583	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:79614	8836	-1	0	346.234	1	0.767087	211.32	0	47200.0	50290100.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6583	-1	500_foods_SPECTRUMID2.mgf	1.76283				5	0	0.000610352	346.234	0	
8213	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:108155	50286	-1	0	246.17	1	0.766458	279.71	0	59700.0	43907600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf8213	-1	500_foods_SPECTRUMID2.mgf	1.36367				6	0	0.000335693	246.17	0	
4523	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:29818	18813	-1	0	170.081	1	0.766089	158.88	0	275300.0	27317100.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf4523	-1	500_foods_SPECTRUMID2.mgf	0.448574				5	0	7.62939e-05	170.081	0	
6085	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:64359	30291	-1	0	188.128	1	0.765347	201.07	0	276500.0	59233700.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf6085	-1	500_foods_SPECTRUMID2.mgf	0.243326				8	0	4.57764e-05	188.128	0	
2723	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:162381	570	-1	0	137.096	1	0.765061	99.82	0	987000.0	56938900.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf2723	-1	500_foods_SPECTRUMID2.mgf	1.3356				5	0	0.000183105	137.096	0	
5269	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:49827	8805	-1	0	346.197	1	0.764833	178.28	0	1466800.0	198970000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf5269	-1	500_foods_SPECTRUMID2.mgf	0.176302				9	0	6.10352e-05	346.197	0	
9090	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:137769	36060	-1	0	672.409	1	0.764741	332.19	0	135900.0	328115000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf9090	-1	500_foods_SPECTRUMID2.mgf	0.816938				5	0	671.402	672.408	0	
11883	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:232500	3732	-1	0	302.196	1	0.764493	436.51	0	101500.0	7836340.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf11883	-1	500_foods_SPECTRUMID2.mgf	0.100986				6	0	3.05176e-05	302.196	0	
3972	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:37509	47134	-1	0	210.112	1	0.762384	143.78	0	412300.0	60374700.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf3972	-1	500_foods_SPECTRUMID2.mgf	0.435732				5	0	9.15527e-05	210.112	0	
1328	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:7456	26324	-1	0	182.068	1	0.759801	55.83	0	2434000.0	12499600.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf1328	-1	500_foods_SPECTRUMID2.mgf	72.997				5	0	0.0132904	182.081	0	
13065	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:191915	2346	-1	0	290.196	1	0.757543	466.64	0	235000.0	36449700.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf13065	-1	500_foods_SPECTRUMID2.mgf	0.105162				8	0	3.05176e-05	290.196	0	
10715	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:168520	7473	-1	0	334.186	1	0.757299	398.52	0	73900.0	8935730.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf10715	-1	500_foods_SPECTRUMID2.mgf	0.365277				6	0	0.00012207	334.186	0	
3832	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:68029	35091	-1	0	195.065	1	0.756423	139.95	0	549000.0	48782200.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf3832	-1	500_foods_SPECTRUMID2.mgf	2.34672				5	0	0.000457764	195.064	0	
9181	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:142920	22312	-1	0	468.959	1	0.75635	336.23	0	160400.0	213543000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf9181	-1	500_foods_SPECTRUMID2.mgf	0.845977				6	0	935.904	468.959	0	
3938	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:91547	52088	-1	0	265.155	1	0.755966	144.02	0	635600.0	349512000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf3938	-1	500_foods_SPECTRUMID2.mgf	2.07168				6	0	0.000549316	265.154	0	
16917	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:229123	42610	-1	0	852.25	1	0.755916	564.19	0	315600.0	300453000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf16917	-1	500_foods_SPECTRUMID2.mgf	1.14586				15	0	0.000976562	852.249	0	
13529	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:196418	5653	-1	0	318.263	1	0.755667	473.05	0	345300.0	143754000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf13529	-1	500_foods_SPECTRUMID2.mgf	0.191776				6	0	6.10352e-05	318.263	0	
12944	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:196580	7161	-1	0	331.267	1	0.755424	464.77	0	194000.0	226150000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf12944	-1	500_foods_SPECTRUMID2.mgf	57.9459				11	0	0.0191956	331.247	0	
10189	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:183161	49512	-1	0	237.147	1	0.754957	383.43	0	21600.0	16513800.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf10189	-1	500_foods_SPECTRUMID2.mgf	6.11261				5	0	0.00144958	237.148	0	
457	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:61370	27025	-1	0	183.065	1	0.754783	29.61	0	876900.0	44815500.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf457	-1	500_foods_SPECTRUMID2.mgf	104.773				5	0	0.0191803	183.084	0	
323	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:782	4391	-1	0	145.145	1	0.754482	29.29	0	1890900.0	689177000.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf323	-1	500_foods_SPECTRUMID2.mgf	78.6357				5	0	0.0114136	145.133	0	
12004	NIST_Vegan_Ominvore_iimn_gnps.mgf	*..*		:197071	14062	-1	0	391.284	1	0.753565	437.72	0	1722000.0	54792900.0			temp/NIST_Vegan_Ominvore_iimn_gnps.mgf12004	-1	500_foods_SPECTRUMID2.mgf	0.389967				15	0	0.000152588	391.284	0	
